node	gene_id	taxon	panther_id	gene_name	go_terms
phyparts_dup.dupl.9	ZAPE2@DN1183_c0_g2_i1	ZAPE2	PTHR27006:SF587	RECEPTOR-LIKE SERINE_THREONINE-PROTEIN KINASE	
phyparts_dup.dupl.9	ZAPE2@DN13404_c0_g1_i1	ZAPE2	PTHR30523:SF42	PHOSPHOENOLPYRUVATE CARBOXYLASE	lyase activity#GO:0016829;carboxy-lyase activity#GO:0016831;carbon-carbon lyase activity#GO:0016830;catalytic activity#GO:0003824
phyparts_dup.dupl.9	ZAPE2@DN13714_c0_g1_i1	ZAPE2	PTHR22999:SF42	SORTING NEXIN CARBOXY-TERMINAL PROTEIN	
phyparts_dup.dupl.9	ZAPE2@DN14261_c0_g1_i1	ZAPE2	PTHR30523:SF42	PHOSPHOENOLPYRUVATE CARBOXYLASE	lyase activity#GO:0016829;carboxy-lyase activity#GO:0016831;carbon-carbon lyase activity#GO:0016830;catalytic activity#GO:0003824
phyparts_dup.dupl.9	ZAPE2@DN1522_c0_g1_i1	ZAPE2	PTHR46935:SF2	PENTACOTRIPEPTIDE-REPEAT REGION OF PRORP DOMAIN-CONTAINING PROTEIN	
phyparts_dup.dupl.9	ZAPE2@DN1523_c0_g1_i1	ZAPE2	PTHR23115:SF273	TR-TYPE G DOMAIN-CONTAINING PROTEIN	GTPase activity#GO:0003924;pyrophosphatase activity#GO:0016462;nucleic acid binding#GO:0003676;translation regulator activity#GO:0045182;binding#GO:0005488;catalytic activity#GO:0003824;organic cyclic compound binding#GO:0097159;hydrolase activity#GO:0016787;hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides#GO:0016818;hydrolase activity, acting on acid anhydrides#GO:0016817;ribonucleoside triphosphate phosphatase activity#GO:0017111;translation regulator activity, nucleic acid binding#GO:0090079;translation factor activity, RNA binding#GO:0008135
phyparts_dup.dupl.9	ZAPE2@DN1582_c0_g1_i2	ZAPE2	PTHR10992:SF1083	METHYLESTERASE 1	hydrolase activity#GO:0016787;carboxylic ester hydrolase activity#GO:0052689;hydrolase activity, acting on ester bonds#GO:0016788;catalytic activity#GO:0003824
phyparts_dup.dupl.9	ZAPE2@DN15844_c0_g1_i1	ZAPE2	PTHR10635:SF4	COATOMER SUBUNIT BETA	
phyparts_dup.dupl.9	ZAPE2@DN16975_c0_g1_i1	ZAPE2	PTHR48049:SF34	UDP-GLYCOSYLTRANSFERASE 79B30-LIKE	
phyparts_dup.dupl.9	ZAPE2@DN17521_c0_g1_i1	ZAPE2	PTHR46098:SF1	TRNA (CYTOSINE(38)-C(5))-METHYLTRANSFERASE	
phyparts_dup.dupl.9	ZAPE2@DN17521_c0_g1_i1	ZAPE2	PTHR46098	TRNA (CYTOSINE(38)-C(5))-METHYLTRANSFERASE	
phyparts_dup.dupl.9	ZAPE2@DN18809_c0_g1_i1	ZAPE2	PTHR22999:SF42	SORTING NEXIN CARBOXY-TERMINAL PROTEIN	
phyparts_dup.dupl.9	ZAPE2@DN18871_c0_g1_i1	ZAPE2	PTHR48045:SF11	UDP-GLYCOSYLTRANSFERASE 72B1	
phyparts_dup.dupl.9	ZAPE2@DN19060_c0_g1_i1	ZAPE2	PTHR32059:SF1	LISH DOMAIN AND HEAT REPEAT KIAA1468-LIKE PROTEIN	
phyparts_dup.dupl.9	ZAPE2@DN19248_c0_g1_i1	ZAPE2	PTHR46508:SF1	PHD FINGER FAMILY PROTEIN	
phyparts_dup.dupl.9	ZAPE2@DN1986_c2_g1_i1	ZAPE2	PTHR46508:SF1	PHD FINGER FAMILY PROTEIN	
phyparts_dup.dupl.9	ZAPE2@DN2085_c0_g1_i1	ZAPE2	PTHR32100:SF61	DELTA(12)-FATTY-ACID DESATURASE FAD2-LIKE	oxidoreductase activity#GO:0016491;catalytic activity#GO:0003824
phyparts_dup.dupl.9	ZAPE2@DN21964_c0_g1_i1	ZAPE2	PTHR12736:SF22	LANC-LIKE PROTEIN GCL2	
phyparts_dup.dupl.9	ZAPE2@DN22397_c0_g1_i1	ZAPE2	PTHR12873:SF0	TWINKLE MTDNA HELICASE	ATP-dependent activity, acting on DNA#GO:0008094;nucleic acid binding#GO:0003676;helicase activity#GO:0004386;ATP-dependent activity#GO:0140657;single-stranded DNA binding#GO:0003697;binding#GO:0005488;catalytic activity#GO:0003824;organic cyclic compound binding#GO:0097159;DNA binding#GO:0003677;catalytic activity, acting on a nucleic acid#GO:0140640;DNA helicase activity#GO:0003678;catalytic activity, acting on DNA#GO:0140097
phyparts_dup.dupl.9	ZAPE2@DN22629_c0_g1_i1	ZAPE2	PTHR23329:SF1	TUFTELIN-INTERACTING PROTEIN 11	
phyparts_dup.dupl.9	ZAPE2@DN2518_c0_g1_i2	ZAPE2	PTHR12302:SF12	STAPHYLOCOCCAL-LIKE NUCLEASE CAN2	
phyparts_dup.dupl.9	ZAPE2@DN26227_c0_g1_i1	ZAPE2	PTHR12873:SF6	TOPRIM DOMAIN-CONTAINING PROTEIN	ATP-dependent activity, acting on DNA#GO:0008094;nucleic acid binding#GO:0003676;helicase activity#GO:0004386;ATP-dependent activity#GO:0140657;single-stranded DNA binding#GO:0003697;binding#GO:0005488;catalytic activity#GO:0003824;organic cyclic compound binding#GO:0097159;DNA binding#GO:0003677;catalytic activity, acting on a nucleic acid#GO:0140640;DNA helicase activity#GO:0003678;catalytic activity, acting on DNA#GO:0140097
phyparts_dup.dupl.9	ZAPE2@DN2788_c0_g1_i3	ZAPE2	PTHR13301:SF138	CELLULOSE SYNTHASE-LIKE PROTEIN E1	glucosyltransferase activity#GO:0046527;transferase activity#GO:0016740;glycosyltransferase activity#GO:0016757;catalytic activity#GO:0003824;hexosyltransferase activity#GO:0016758
phyparts_dup.dupl.9	ZAPE2@DN28513_c0_g1_i1	ZAPE2	PTHR10782:SF102	E3 SUMO-PROTEIN LIGASE SIZ1	transferase activity#GO:0016740;acyltransferase activity#GO:0016746;ubiquitin-like protein transferase activity#GO:0019787;catalytic activity#GO:0003824;SUMO transferase activity#GO:0019789;SUMO ligase activity#GO:0061665;ubiquitin-like protein ligase activity#GO:0061659;aminoacyltransferase activity#GO:0016755;catalytic activity, acting on a protein#GO:0140096
phyparts_dup.dupl.9	ZAPE2@DN29286_c0_g1_i1	ZAPE2	PTHR13301:SF138	CELLULOSE SYNTHASE-LIKE PROTEIN E1	glucosyltransferase activity#GO:0046527;transferase activity#GO:0016740;glycosyltransferase activity#GO:0016757;catalytic activity#GO:0003824;hexosyltransferase activity#GO:0016758
phyparts_dup.dupl.9	ZAPE2@DN29320_c0_g1_i1	ZAPE2	PTHR46098:SF1	TRNA (CYTOSINE(38)-C(5))-METHYLTRANSFERASE	
phyparts_dup.dupl.9	ZAPE2@DN29320_c0_g1_i1	ZAPE2	PTHR46098	TRNA (CYTOSINE(38)-C(5))-METHYLTRANSFERASE	
phyparts_dup.dupl.9	ZAPE2@DN31644_c0_g1_i1	ZAPE2	PTHR46508:SF1	PHD FINGER FAMILY PROTEIN	
phyparts_dup.dupl.9	ZAPE2@DN31858_c0_g1_i1	ZAPE2	PTHR10782:SF102	E3 SUMO-PROTEIN LIGASE SIZ1	transferase activity#GO:0016740;acyltransferase activity#GO:0016746;ubiquitin-like protein transferase activity#GO:0019787;catalytic activity#GO:0003824;SUMO transferase activity#GO:0019789;SUMO ligase activity#GO:0061665;ubiquitin-like protein ligase activity#GO:0061659;aminoacyltransferase activity#GO:0016755;catalytic activity, acting on a protein#GO:0140096
phyparts_dup.dupl.9	ZAPE2@DN31901_c0_g1_i1	ZAPE2	PTHR23213:SF392	FORMIN-LIKE PROTEIN 3	
phyparts_dup.dupl.9	ZAPE2@DN3497_c0_g1_i1	ZAPE2	PTHR23160:SF20	OS02G0439200 PROTEIN	
phyparts_dup.dupl.9	ZAPE2@DN3647_c0_g1_i3	ZAPE2	PTHR27002:SF839	NON-SPECIFIC SERINE_THREONINE PROTEIN KINASE	transferase activity#GO:0016740;phosphotransferase activity, alcohol group as acceptor#GO:0016773;catalytic activity#GO:0003824;protein serine/threonine kinase activity#GO:0004674;transferase activity, transferring phosphorus-containing groups#GO:0016772;catalytic activity, acting on a protein#GO:0140096;kinase activity#GO:0016301;protein kinase activity#GO:0004672
phyparts_dup.dupl.9	ZAPE2@DN3932_c0_g1_i2	ZAPE2	PTHR11764:SF58	BETA-AMYRIN SYNTHASE-RELATED	
phyparts_dup.dupl.9	ZAPE2@DN486_c0_g1_i7	ZAPE2	PTHR13301:SF138	CELLULOSE SYNTHASE-LIKE PROTEIN E1	glucosyltransferase activity#GO:0046527;transferase activity#GO:0016740;glycosyltransferase activity#GO:0016757;catalytic activity#GO:0003824;hexosyltransferase activity#GO:0016758
phyparts_dup.dupl.9	ZAPE2@DN4994_c0_g2_i2	ZAPE2	PTHR44656:SF7	DEHYDROGENASE_REDUCTASE SDR FAMILY MEMBER 12	
phyparts_dup.dupl.9	ZAPE2@DN5097_c0_g1_i1	ZAPE2	PTHR22999:SF35	PHOX DOMAIN, SORTING NEXIN, PX DOMAIN SUPERFAMILY	
phyparts_dup.dupl.9	ZAPE2@DN5100_c0_g1_i12	ZAPE2	PTHR11732:SF468	NADPH-DEPENDENT ALDO-KETO REDUCTASE, CHLOROPLASTIC-LIKE	oxidoreductase activity, acting on CH-OH group of donors#GO:0016614;oxidoreductase activity#GO:0016491;catalytic activity#GO:0003824;oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor#GO:0016616
phyparts_dup.dupl.9	ZAPE2@DN5100_c0_g1_i3	ZAPE2	PTHR11732:SF468	NADPH-DEPENDENT ALDO-KETO REDUCTASE, CHLOROPLASTIC-LIKE	oxidoreductase activity, acting on CH-OH group of donors#GO:0016614;oxidoreductase activity#GO:0016491;catalytic activity#GO:0003824;oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor#GO:0016616
phyparts_dup.dupl.9	ZAPE2@DN5100_c0_g1_i4	ZAPE2	PTHR11732:SF414	ALDO-KETO REDUCTASE FAMILY 4 MEMBER C8	oxidoreductase activity, acting on CH-OH group of donors#GO:0016614;oxidoreductase activity#GO:0016491;catalytic activity#GO:0003824;oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor#GO:0016616
phyparts_dup.dupl.9	ZAPE2@DN5100_c0_g1_i6	ZAPE2	PTHR11732:SF468	NADPH-DEPENDENT ALDO-KETO REDUCTASE, CHLOROPLASTIC-LIKE	oxidoreductase activity, acting on CH-OH group of donors#GO:0016614;oxidoreductase activity#GO:0016491;catalytic activity#GO:0003824;oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor#GO:0016616
phyparts_dup.dupl.9	ZAPE2@DN5805_c0_g1_i2	ZAPE2	PTHR10578:SF116	(S)-2-HYDROXY-ACID OXIDASE	
phyparts_dup.dupl.9	ZAPE2@DN5805_c0_g2_i2	ZAPE2	PTHR10578:SF116	(S)-2-HYDROXY-ACID OXIDASE	
phyparts_dup.dupl.9	ZAPE2@DN6064_c0_g4_i1	ZAPE2	PTHR23213:SF360	FORMIN-LIKE PROTEIN	
phyparts_dup.dupl.9	ZAPE2@DN8941_c0_g1_i1	ZAPE2	PTHR31618:SF20	MECHANOSENSITIVE ION CHANNEL PROTEIN 10	passive transmembrane transporter activity#GO:0022803;transmembrane transporter activity#GO:0022857;transporter activity#GO:0005215;monoatomic ion channel activity#GO:0005216;gated channel activity#GO:0022836;channel activity#GO:0015267;monoatomic ion transmembrane transporter activity#GO:0015075
