node	gene_id	taxon	panther_id	gene_name	go_terms
phyparts_dup.dupl.9	DEEC@DN4230_c1_g2_i1	DEEC	PTHR27006:SF639	CYSTEINE-RICH RECEPTOR-LIKE PROTEIN KINASE 11	
phyparts_dup.dupl.9	DEEC@DN470_c0_g1_i1	DEEC	PTHR21649:SF180	CHLOROPHYLL A-B BINDING PROTEIN, CHLOROPLASTIC	
phyparts_dup.dupl.9	DEEC@DN5006_c0_g2_i1	DEEC	PTHR22999:SF42	SORTING NEXIN CARBOXY-TERMINAL PROTEIN	
phyparts_dup.dupl.9	DEEC@DN6280_c0_g1_i1	DEEC	PTHR23115:SF273	TR-TYPE G DOMAIN-CONTAINING PROTEIN	GTPase activity#GO:0003924;pyrophosphatase activity#GO:0016462;nucleic acid binding#GO:0003676;translation regulator activity#GO:0045182;binding#GO:0005488;catalytic activity#GO:0003824;organic cyclic compound binding#GO:0097159;hydrolase activity#GO:0016787;hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides#GO:0016818;hydrolase activity, acting on acid anhydrides#GO:0016817;ribonucleoside triphosphate phosphatase activity#GO:0017111;translation regulator activity, nucleic acid binding#GO:0090079;translation factor activity, RNA binding#GO:0008135
phyparts_dup.dupl.9	DEEC@DN6536_c0_g2_i1	DEEC	PTHR31618:SF20	MECHANOSENSITIVE ION CHANNEL PROTEIN 10	passive transmembrane transporter activity#GO:0022803;transmembrane transporter activity#GO:0022857;transporter activity#GO:0005215;monoatomic ion channel activity#GO:0005216;gated channel activity#GO:0022836;channel activity#GO:0015267;monoatomic ion transmembrane transporter activity#GO:0015075
phyparts_dup.dupl.9	DEEC@DN6707_c0_g1_i1	DEEC	PTHR18966:SF597	GLUTAMATE RECEPTOR 3.3	signaling receptor activity#GO:0038023;passive transmembrane transporter activity#GO:0022803;transmembrane transporter activity#GO:0022857;gated channel activity#GO:0022836;molecular transducer activity#GO:0060089;ligand-gated monoatomic ion channel activity#GO:0015276;transporter activity#GO:0005215;monoatomic ion channel activity#GO:0005216;monoatomic ion transmembrane transporter activity#GO:0015075;channel activity#GO:0015267;ligand-gated channel activity#GO:0022834
phyparts_dup.dupl.9	DEEC@DN6900_c1_g1_i1	DEEC	PTHR48036:SF5	SPLICING FACTOR, CC1-LIKE PROTEIN	ribonucleoprotein complex binding#GO:0043021;protein-containing complex binding#GO:0044877;binding#GO:0005488
phyparts_dup.dupl.9	DEEC@DN6900_c1_g1_i3	DEEC	PTHR48036:SF5	SPLICING FACTOR, CC1-LIKE PROTEIN	ribonucleoprotein complex binding#GO:0043021;protein-containing complex binding#GO:0044877;binding#GO:0005488
phyparts_dup.dupl.9	DEEC@DN6947_c1_g2_i1	DEEC	PTHR24095:SF247	ACETYL-COENZYME A SYNTHETASE	ligase activity#GO:0016874;catalytic activity#GO:0003824;ligase activity, forming carbon-sulfur bonds#GO:0016877
phyparts_dup.dupl.9	DEEC@DN7365_c0_g1_i1	DEEC	PTHR13301:SF138	CELLULOSE SYNTHASE-LIKE PROTEIN E1	glucosyltransferase activity#GO:0046527;transferase activity#GO:0016740;glycosyltransferase activity#GO:0016757;catalytic activity#GO:0003824;hexosyltransferase activity#GO:0016758
phyparts_dup.dupl.9	DEEC@DN8116_c0_g1_i1	DEEC	PTHR21649:SF180	CHLOROPHYLL A-B BINDING PROTEIN, CHLOROPLASTIC	
phyparts_dup.dupl.9	DEEC@DN8176_c0_g1_i1	DEEC	PTHR18966:SF502	GLUTAMATE RECEPTOR 3.1	signaling receptor activity#GO:0038023;passive transmembrane transporter activity#GO:0022803;transmembrane transporter activity#GO:0022857;gated channel activity#GO:0022836;molecular transducer activity#GO:0060089;ligand-gated monoatomic ion channel activity#GO:0015276;transporter activity#GO:0005215;monoatomic ion channel activity#GO:0005216;monoatomic ion transmembrane transporter activity#GO:0015075;channel activity#GO:0015267;ligand-gated channel activity#GO:0022834
phyparts_dup.dupl.9	DEEC@DN8176_c0_g2_i2	DEEC	PTHR18966:SF597	GLUTAMATE RECEPTOR 3.3	signaling receptor activity#GO:0038023;passive transmembrane transporter activity#GO:0022803;transmembrane transporter activity#GO:0022857;gated channel activity#GO:0022836;molecular transducer activity#GO:0060089;ligand-gated monoatomic ion channel activity#GO:0015276;transporter activity#GO:0005215;monoatomic ion channel activity#GO:0005216;monoatomic ion transmembrane transporter activity#GO:0015075;channel activity#GO:0015267;ligand-gated channel activity#GO:0022834
phyparts_dup.dupl.9	DEEC@DN9622_c0_g1_i1	DEEC	PTHR32059:SF1	LISH DOMAIN AND HEAT REPEAT KIAA1468-LIKE PROTEIN	
phyparts_dup.dupl.9	DEEC@DN9933_c0_g1_i1	DEEC	PTHR48049:SF34	UDP-GLYCOSYLTRANSFERASE 79B30-LIKE	
phyparts_dup.dupl.9	MECR2@DN10346_c0_g1_i4	MECR2	PTHR10121:SF5	MULTIFUNCTIONAL FUSION PROTEIN	
phyparts_dup.dupl.9	MECR2@DN10346_c0_g1_i7	MECR2	PTHR10121:SF4	COATOMER SUBUNIT DELTA	
phyparts_dup.dupl.9	MECR2@DN10384_c0_g3_i1	MECR2	PTHR27002:SF839	NON-SPECIFIC SERINE_THREONINE PROTEIN KINASE	transferase activity#GO:0016740;phosphotransferase activity, alcohol group as acceptor#GO:0016773;catalytic activity#GO:0003824;protein serine/threonine kinase activity#GO:0004674;transferase activity, transferring phosphorus-containing groups#GO:0016772;catalytic activity, acting on a protein#GO:0140096;kinase activity#GO:0016301;protein kinase activity#GO:0004672
phyparts_dup.dupl.9	MECR2@DN10424_c0_g1_i25	MECR2	PTHR27002:SF839	NON-SPECIFIC SERINE_THREONINE PROTEIN KINASE	transferase activity#GO:0016740;phosphotransferase activity, alcohol group as acceptor#GO:0016773;catalytic activity#GO:0003824;protein serine/threonine kinase activity#GO:0004674;transferase activity, transferring phosphorus-containing groups#GO:0016772;catalytic activity, acting on a protein#GO:0140096;kinase activity#GO:0016301;protein kinase activity#GO:0004672
phyparts_dup.dupl.9	MECR2@DN10424_c0_g1_i29	MECR2	PTHR27002:SF839	NON-SPECIFIC SERINE_THREONINE PROTEIN KINASE	transferase activity#GO:0016740;phosphotransferase activity, alcohol group as acceptor#GO:0016773;catalytic activity#GO:0003824;protein serine/threonine kinase activity#GO:0004674;transferase activity, transferring phosphorus-containing groups#GO:0016772;catalytic activity, acting on a protein#GO:0140096;kinase activity#GO:0016301;protein kinase activity#GO:0004672
phyparts_dup.dupl.9	MECR2@DN10424_c0_g2_i1	MECR2	PTHR27002:SF839	NON-SPECIFIC SERINE_THREONINE PROTEIN KINASE	transferase activity#GO:0016740;phosphotransferase activity, alcohol group as acceptor#GO:0016773;catalytic activity#GO:0003824;protein serine/threonine kinase activity#GO:0004674;transferase activity, transferring phosphorus-containing groups#GO:0016772;catalytic activity, acting on a protein#GO:0140096;kinase activity#GO:0016301;protein kinase activity#GO:0004672
phyparts_dup.dupl.9	MECR2@DN10424_c0_g3_i1	MECR2	PTHR27002:SF839	NON-SPECIFIC SERINE_THREONINE PROTEIN KINASE	transferase activity#GO:0016740;phosphotransferase activity, alcohol group as acceptor#GO:0016773;catalytic activity#GO:0003824;protein serine/threonine kinase activity#GO:0004674;transferase activity, transferring phosphorus-containing groups#GO:0016772;catalytic activity, acting on a protein#GO:0140096;kinase activity#GO:0016301;protein kinase activity#GO:0004672
phyparts_dup.dupl.9	MECR2@DN10424_c1_g1_i1	MECR2	PTHR32444:SF63	G-TYPE LECTIN S-RECEPTOR-LIKE SERINE_THREONINE-PROTEIN KINASE RKS1	
phyparts_dup.dupl.9	MECR2@DN10424_c1_g3_i1	MECR2	PTHR32444:SF63	G-TYPE LECTIN S-RECEPTOR-LIKE SERINE_THREONINE-PROTEIN KINASE RKS1	
phyparts_dup.dupl.9	MECR2@DN10481_c0_g2_i1	MECR2	PTHR23213:SF360	FORMIN-LIKE PROTEIN	
phyparts_dup.dupl.9	MECR2@DN10828_c0_g1_i1	MECR2	PTHR46508:SF1	PHD FINGER FAMILY PROTEIN	
phyparts_dup.dupl.9	MECR2@DN12495_c0_g4_i1	MECR2	PTHR27006:SF639	CYSTEINE-RICH RECEPTOR-LIKE PROTEIN KINASE 11	
phyparts_dup.dupl.9	MECR2@DN1359_c4_g1_i1	MECR2	PTHR21450:SF3	DUF630 FAMILY PROTEIN (DUF630 AND DUF632)	
phyparts_dup.dupl.9	MECR2@DN15282_c0_g1_i1	MECR2	PTHR10795:SF838	SUBTILISIN-LIKE PROTEASE SBT4.4 ISOFORM X1	
phyparts_dup.dupl.9	MECR2@DN16186_c1_g1_i2	MECR2	PTHR18966:SF502	GLUTAMATE RECEPTOR 3.1	signaling receptor activity#GO:0038023;passive transmembrane transporter activity#GO:0022803;transmembrane transporter activity#GO:0022857;gated channel activity#GO:0022836;molecular transducer activity#GO:0060089;ligand-gated monoatomic ion channel activity#GO:0015276;transporter activity#GO:0005215;monoatomic ion channel activity#GO:0005216;monoatomic ion transmembrane transporter activity#GO:0015075;channel activity#GO:0015267;ligand-gated channel activity#GO:0022834
phyparts_dup.dupl.9	MECR2@DN1625_c1_g3_i2	MECR2	PTHR10635:SF4	COATOMER SUBUNIT BETA	
phyparts_dup.dupl.9	MECR2@DN16627_c0_g1_i1	MECR2	PTHR32059:SF1	LISH DOMAIN AND HEAT REPEAT KIAA1468-LIKE PROTEIN	
phyparts_dup.dupl.9	MECR2@DN16627_c0_g2_i5	MECR2	PTHR32059:SF1	LISH DOMAIN AND HEAT REPEAT KIAA1468-LIKE PROTEIN	
phyparts_dup.dupl.9	MECR2@DN1717_c0_g2_i2	MECR2	PTHR45974:SF134	OS01G0960400 PROTEIN	
phyparts_dup.dupl.9	MECR2@DN1717_c0_g3_i1	MECR2	PTHR45974:SF216	PROTEIN KINASE DOMAIN-CONTAINING PROTEIN	
phyparts_dup.dupl.9	MECR2@DN18779_c1_g1_i2	MECR2	PTHR21649:SF180	CHLOROPHYLL A-B BINDING PROTEIN, CHLOROPLASTIC	
phyparts_dup.dupl.9	MECR2@DN19219_c0_g1_i1	MECR2	PTHR18966:SF597	GLUTAMATE RECEPTOR 3.3	signaling receptor activity#GO:0038023;passive transmembrane transporter activity#GO:0022803;transmembrane transporter activity#GO:0022857;gated channel activity#GO:0022836;molecular transducer activity#GO:0060089;ligand-gated monoatomic ion channel activity#GO:0015276;transporter activity#GO:0005215;monoatomic ion channel activity#GO:0005216;monoatomic ion transmembrane transporter activity#GO:0015075;channel activity#GO:0015267;ligand-gated channel activity#GO:0022834
phyparts_dup.dupl.9	MECR2@DN2054_c0_g1_i1	MECR2	PTHR10992:SF1083	METHYLESTERASE 1	hydrolase activity#GO:0016787;carboxylic ester hydrolase activity#GO:0052689;hydrolase activity, acting on ester bonds#GO:0016788;catalytic activity#GO:0003824
phyparts_dup.dupl.9	MECR2@DN2171_c0_g1_i1	MECR2	PTHR12170:SF11	PROTEIN RMD5 HOMOLOG	transferase activity#GO:0016740;acyltransferase activity#GO:0016746;aminoacyltransferase activity#GO:0016755;ubiquitin-protein transferase activity#GO:0004842;catalytic activity, acting on a protein#GO:0140096;ubiquitin-like protein transferase activity#GO:0019787;catalytic activity#GO:0003824
phyparts_dup.dupl.9	MECR2@DN2171_c0_g2_i1	MECR2	PTHR12170:SF11	PROTEIN RMD5 HOMOLOG	transferase activity#GO:0016740;acyltransferase activity#GO:0016746;aminoacyltransferase activity#GO:0016755;ubiquitin-protein transferase activity#GO:0004842;catalytic activity, acting on a protein#GO:0140096;ubiquitin-like protein transferase activity#GO:0019787;catalytic activity#GO:0003824
phyparts_dup.dupl.9	MECR2@DN2171_c0_g2_i3	MECR2	PTHR12170:SF11	PROTEIN RMD5 HOMOLOG	transferase activity#GO:0016740;acyltransferase activity#GO:0016746;aminoacyltransferase activity#GO:0016755;ubiquitin-protein transferase activity#GO:0004842;catalytic activity, acting on a protein#GO:0140096;ubiquitin-like protein transferase activity#GO:0019787;catalytic activity#GO:0003824
phyparts_dup.dupl.9	MECR2@DN2176_c1_g1_i1	MECR2	PTHR11732:SF468	NADPH-DEPENDENT ALDO-KETO REDUCTASE, CHLOROPLASTIC-LIKE	oxidoreductase activity, acting on CH-OH group of donors#GO:0016614;oxidoreductase activity#GO:0016491;catalytic activity#GO:0003824;oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor#GO:0016616
phyparts_dup.dupl.9	MECR2@DN2176_c1_g1_i3	MECR2	PTHR11732:SF468	NADPH-DEPENDENT ALDO-KETO REDUCTASE, CHLOROPLASTIC-LIKE	oxidoreductase activity, acting on CH-OH group of donors#GO:0016614;oxidoreductase activity#GO:0016491;catalytic activity#GO:0003824;oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor#GO:0016616
phyparts_dup.dupl.9	MECR2@DN2255_c0_g1_i6	MECR2	PTHR11764:SF58	BETA-AMYRIN SYNTHASE-RELATED	
phyparts_dup.dupl.9	MECR2@DN2480_c0_g2_i1	MECR2	PTHR31235:SF282	PEROXIDASE	oxidoreductase activity, acting on peroxide as acceptor#GO:0016684;antioxidant activity#GO:0016209;catalytic activity#GO:0003824;oxidoreductase activity#GO:0016491
phyparts_dup.dupl.9	MECR2@DN24992_c0_g1_i2	MECR2	PTHR27002:SF839	NON-SPECIFIC SERINE_THREONINE PROTEIN KINASE	transferase activity#GO:0016740;phosphotransferase activity, alcohol group as acceptor#GO:0016773;catalytic activity#GO:0003824;protein serine/threonine kinase activity#GO:0004674;transferase activity, transferring phosphorus-containing groups#GO:0016772;catalytic activity, acting on a protein#GO:0140096;kinase activity#GO:0016301;protein kinase activity#GO:0004672
phyparts_dup.dupl.9	MECR2@DN2600_c0_g3_i3	MECR2	PTHR23329	TUFTELIN-INTERACTING PROTEIN 11-RELATED	
phyparts_dup.dupl.9	MECR2@DN2600_c0_g4_i1	MECR2	PTHR23329:SF1	TUFTELIN-INTERACTING PROTEIN 11	
phyparts_dup.dupl.9	MECR2@DN27805_c0_g4_i1	MECR2	PTHR23213:SF269	FORMIN-LIKE PROTEIN 5	
phyparts_dup.dupl.9	MECR2@DN2913_c0_g1_i1	MECR2	PTHR13301:SF138	CELLULOSE SYNTHASE-LIKE PROTEIN E1	glucosyltransferase activity#GO:0046527;transferase activity#GO:0016740;glycosyltransferase activity#GO:0016757;catalytic activity#GO:0003824;hexosyltransferase activity#GO:0016758
phyparts_dup.dupl.9	MECR2@DN2913_c0_g2_i3	MECR2	PTHR13301:SF138	CELLULOSE SYNTHASE-LIKE PROTEIN E1	glucosyltransferase activity#GO:0046527;transferase activity#GO:0016740;glycosyltransferase activity#GO:0016757;catalytic activity#GO:0003824;hexosyltransferase activity#GO:0016758
phyparts_dup.dupl.9	MECR2@DN2913_c0_g4_i1	MECR2	PTHR13301:SF138	CELLULOSE SYNTHASE-LIKE PROTEIN E1	glucosyltransferase activity#GO:0046527;transferase activity#GO:0016740;glycosyltransferase activity#GO:0016757;catalytic activity#GO:0003824;hexosyltransferase activity#GO:0016758
phyparts_dup.dupl.9	MECR2@DN2913_c1_g1_i1	MECR2	PTHR13301:SF138	CELLULOSE SYNTHASE-LIKE PROTEIN E1	glucosyltransferase activity#GO:0046527;transferase activity#GO:0016740;glycosyltransferase activity#GO:0016757;catalytic activity#GO:0003824;hexosyltransferase activity#GO:0016758
phyparts_dup.dupl.9	MECR2@DN3211_c0_g1_i2	MECR2	PTHR23511:SF44	MAJOR FACILITATOR, SUGAR TRANSPORTER, MAJOR FACILITATOR SUPERFAMILY	
phyparts_dup.dupl.9	MECR2@DN3211_c0_g2_i2	MECR2	PTHR24064:SF557	MAJOR FACILITATOR SUPERFAMILY (MFS) PROFILE DOMAIN-CONTAINING PROTEIN	
phyparts_dup.dupl.9	MECR2@DN3560_c0_g2_i2	MECR2	PTHR12736:SF22	LANC-LIKE PROTEIN GCL2	
phyparts_dup.dupl.9	MECR2@DN3560_c0_g2_i3	MECR2	PTHR12736:SF22	LANC-LIKE PROTEIN GCL2	
phyparts_dup.dupl.9	MECR2@DN3722_c0_g1_i3	MECR2	PTHR12873:SF6	TOPRIM DOMAIN-CONTAINING PROTEIN	ATP-dependent activity, acting on DNA#GO:0008094;nucleic acid binding#GO:0003676;helicase activity#GO:0004386;ATP-dependent activity#GO:0140657;single-stranded DNA binding#GO:0003697;binding#GO:0005488;catalytic activity#GO:0003824;organic cyclic compound binding#GO:0097159;DNA binding#GO:0003677;catalytic activity, acting on a nucleic acid#GO:0140640;DNA helicase activity#GO:0003678;catalytic activity, acting on DNA#GO:0140097
phyparts_dup.dupl.9	MECR2@DN3722_c0_g2_i2	MECR2	PTHR12873:SF6	TOPRIM DOMAIN-CONTAINING PROTEIN	ATP-dependent activity, acting on DNA#GO:0008094;nucleic acid binding#GO:0003676;helicase activity#GO:0004386;ATP-dependent activity#GO:0140657;single-stranded DNA binding#GO:0003697;binding#GO:0005488;catalytic activity#GO:0003824;organic cyclic compound binding#GO:0097159;DNA binding#GO:0003677;catalytic activity, acting on a nucleic acid#GO:0140640;DNA helicase activity#GO:0003678;catalytic activity, acting on DNA#GO:0140097
phyparts_dup.dupl.9	MECR2@DN3803_c0_g1_i10	MECR2	PTHR12873:SF0	TWINKLE MTDNA HELICASE	ATP-dependent activity, acting on DNA#GO:0008094;nucleic acid binding#GO:0003676;helicase activity#GO:0004386;ATP-dependent activity#GO:0140657;single-stranded DNA binding#GO:0003697;binding#GO:0005488;catalytic activity#GO:0003824;organic cyclic compound binding#GO:0097159;DNA binding#GO:0003677;catalytic activity, acting on a nucleic acid#GO:0140640;DNA helicase activity#GO:0003678;catalytic activity, acting on DNA#GO:0140097
phyparts_dup.dupl.9	MECR2@DN3803_c0_g1_i13	MECR2	PTHR12873:SF0	TWINKLE MTDNA HELICASE	ATP-dependent activity, acting on DNA#GO:0008094;nucleic acid binding#GO:0003676;helicase activity#GO:0004386;ATP-dependent activity#GO:0140657;single-stranded DNA binding#GO:0003697;binding#GO:0005488;catalytic activity#GO:0003824;organic cyclic compound binding#GO:0097159;DNA binding#GO:0003677;catalytic activity, acting on a nucleic acid#GO:0140640;DNA helicase activity#GO:0003678;catalytic activity, acting on DNA#GO:0140097
phyparts_dup.dupl.9	MECR2@DN38205_c0_g7_i1	MECR2	PTHR10782:SF102	E3 SUMO-PROTEIN LIGASE SIZ1	transferase activity#GO:0016740;acyltransferase activity#GO:0016746;ubiquitin-like protein transferase activity#GO:0019787;catalytic activity#GO:0003824;SUMO transferase activity#GO:0019789;SUMO ligase activity#GO:0061665;ubiquitin-like protein ligase activity#GO:0061659;aminoacyltransferase activity#GO:0016755;catalytic activity, acting on a protein#GO:0140096
phyparts_dup.dupl.9	MECR2@DN384_c0_g2_i11	MECR2	PTHR11764:SF58	BETA-AMYRIN SYNTHASE-RELATED	
phyparts_dup.dupl.9	MECR2@DN384_c0_g2_i27	MECR2	PTHR11764:SF58	BETA-AMYRIN SYNTHASE-RELATED	
phyparts_dup.dupl.9	MECR2@DN384_c0_g2_i9	MECR2	PTHR11764:SF58	BETA-AMYRIN SYNTHASE-RELATED	
phyparts_dup.dupl.9	MECR2@DN3853_c0_g1_i1	MECR2	PTHR43859:SF54	ACYL-ACTIVATING ENZYME 1, PEROXISOMAL-RELATED	
phyparts_dup.dupl.9	MECR2@DN3853_c0_g2_i3	MECR2	PTHR43859:SF54	ACYL-ACTIVATING ENZYME 1, PEROXISOMAL-RELATED	
phyparts_dup.dupl.9	MECR2@DN3853_c0_g4_i1	MECR2	PTHR43859:SF21	ACYL-ACTIVATING ENZYME 2-RELATED	
phyparts_dup.dupl.9	MECR2@DN3869_c0_g1_i2	MECR2	PTHR11680:SF45	SERINE HYDROXYMETHYLTRANSFERASE	transferase activity#GO:0016740;small molecule binding#GO:0036094;binding#GO:0005488;catalytic activity#GO:0003824;organic cyclic compound binding#GO:0097159;heterocyclic compound binding#GO:1901363;transferase activity, transferring one-carbon groups#GO:0016741;anion binding#GO:0043168;ion binding#GO:0043167
phyparts_dup.dupl.9	MECR2@DN3869_c0_g2_i3	MECR2	PTHR11680:SF45	SERINE HYDROXYMETHYLTRANSFERASE	transferase activity#GO:0016740;small molecule binding#GO:0036094;binding#GO:0005488;catalytic activity#GO:0003824;organic cyclic compound binding#GO:0097159;heterocyclic compound binding#GO:1901363;transferase activity, transferring one-carbon groups#GO:0016741;anion binding#GO:0043168;ion binding#GO:0043167
phyparts_dup.dupl.9	MECR2@DN3949_c0_g1_i10	MECR2	PTHR18966:SF597	GLUTAMATE RECEPTOR 3.3	signaling receptor activity#GO:0038023;passive transmembrane transporter activity#GO:0022803;transmembrane transporter activity#GO:0022857;gated channel activity#GO:0022836;molecular transducer activity#GO:0060089;ligand-gated monoatomic ion channel activity#GO:0015276;transporter activity#GO:0005215;monoatomic ion channel activity#GO:0005216;monoatomic ion transmembrane transporter activity#GO:0015075;channel activity#GO:0015267;ligand-gated channel activity#GO:0022834
phyparts_dup.dupl.9	MECR2@DN3949_c0_g1_i8	MECR2	PTHR18966:SF412	GLUTAMATE RECEPTOR 3.6	signaling receptor activity#GO:0038023;passive transmembrane transporter activity#GO:0022803;transmembrane transporter activity#GO:0022857;gated channel activity#GO:0022836;molecular transducer activity#GO:0060089;ligand-gated monoatomic ion channel activity#GO:0015276;transporter activity#GO:0005215;monoatomic ion channel activity#GO:0005216;monoatomic ion transmembrane transporter activity#GO:0015075;channel activity#GO:0015267;ligand-gated channel activity#GO:0022834
phyparts_dup.dupl.9	MECR2@DN4061_c1_g1_i2	MECR2	PTHR31901:SF7	INDOLE-3-ACETIC ACID-AMIDO SYNTHETASE GH3.2-RELATED	ligase activity#GO:0016874;catalytic activity#GO:0003824
phyparts_dup.dupl.9	MECR2@DN4081_c0_g1_i1	MECR2	PTHR15952:SF11	EXPORTIN-T	tRNA binding#GO:0000049;nucleic acid binding#GO:0003676;RNA binding#GO:0003723;binding#GO:0005488;organic cyclic compound binding#GO:0097159
phyparts_dup.dupl.9	MECR2@DN4081_c0_g2_i6	MECR2	PTHR15952:SF11	EXPORTIN-T	tRNA binding#GO:0000049;nucleic acid binding#GO:0003676;RNA binding#GO:0003723;binding#GO:0005488;organic cyclic compound binding#GO:0097159
phyparts_dup.dupl.9	MECR2@DN4113_c0_g1_i1	MECR2	PTHR46508:SF1	PHD FINGER FAMILY PROTEIN	
phyparts_dup.dupl.9	MECR2@DN4370_c0_g1_i2	MECR2	PTHR32444:SF130	RECEPTOR-LIKE SERINE_THREONINE-PROTEIN KINASE	
phyparts_dup.dupl.9	MECR2@DN44235_c0_g1_i1	MECR2	PTHR48045:SF11	UDP-GLYCOSYLTRANSFERASE 72B1	
phyparts_dup.dupl.9	MECR2@DN442_c0_g3_i4	MECR2	PTHR48036:SF5	SPLICING FACTOR, CC1-LIKE PROTEIN	ribonucleoprotein complex binding#GO:0043021;protein-containing complex binding#GO:0044877;binding#GO:0005488
phyparts_dup.dupl.9	MECR2@DN442_c0_g3_i6	MECR2	PTHR48036:SF4	CC1-LIKE SPLICING FACTOR	ribonucleoprotein complex binding#GO:0043021;protein-containing complex binding#GO:0044877;binding#GO:0005488
phyparts_dup.dupl.9	MECR2@DN444_c0_g1_i18	MECR2	PTHR24095:SF217	ACETYL-COENZYME A SYNTHETASE	ligase activity#GO:0016874;catalytic activity#GO:0003824;ligase activity, forming carbon-sulfur bonds#GO:0016877
phyparts_dup.dupl.9	MECR2@DN444_c0_g1_i23	MECR2	PTHR24095:SF217	ACETYL-COENZYME A SYNTHETASE	ligase activity#GO:0016874;catalytic activity#GO:0003824;ligase activity, forming carbon-sulfur bonds#GO:0016877
phyparts_dup.dupl.9	MECR2@DN44574_c0_g1_i1	MECR2	PTHR21450:SF60	DUF630 FAMILY PROTEIN	
phyparts_dup.dupl.9	MECR2@DN4716_c1_g2_i3	MECR2	PTHR23160:SF20	OS02G0439200 PROTEIN	
phyparts_dup.dupl.9	MECR2@DN4716_c1_g3_i1	MECR2	PTHR23160:SF20	OS02G0439200 PROTEIN	
phyparts_dup.dupl.9	MECR2@DN4798_c0_g2_i1	MECR2	PTHR32100:SF13	DELTA(12)-FATTY-ACID DESATURASE	oxidoreductase activity#GO:0016491;catalytic activity#GO:0003824
phyparts_dup.dupl.9	MECR2@DN4798_c1_g1_i1	MECR2	PTHR32100:SF46	DELTA(12)-FATTY-ACID DESATURASE FAD2-LIKE	oxidoreductase activity#GO:0016491;catalytic activity#GO:0003824
phyparts_dup.dupl.9	MECR2@DN5301_c1_g1_i3	MECR2	PTHR21450:SF3	DUF630 FAMILY PROTEIN (DUF630 AND DUF632)	
phyparts_dup.dupl.9	MECR2@DN5619_c0_g2_i2	MECR2	PTHR23115:SF273	TR-TYPE G DOMAIN-CONTAINING PROTEIN	GTPase activity#GO:0003924;pyrophosphatase activity#GO:0016462;nucleic acid binding#GO:0003676;translation regulator activity#GO:0045182;binding#GO:0005488;catalytic activity#GO:0003824;organic cyclic compound binding#GO:0097159;hydrolase activity#GO:0016787;hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides#GO:0016818;hydrolase activity, acting on acid anhydrides#GO:0016817;ribonucleoside triphosphate phosphatase activity#GO:0017111;translation regulator activity, nucleic acid binding#GO:0090079;translation factor activity, RNA binding#GO:0008135
phyparts_dup.dupl.9	MECR2@DN5619_c0_g2_i4	MECR2	PTHR23115:SF273	TR-TYPE G DOMAIN-CONTAINING PROTEIN	GTPase activity#GO:0003924;pyrophosphatase activity#GO:0016462;nucleic acid binding#GO:0003676;translation regulator activity#GO:0045182;binding#GO:0005488;catalytic activity#GO:0003824;organic cyclic compound binding#GO:0097159;hydrolase activity#GO:0016787;hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides#GO:0016818;hydrolase activity, acting on acid anhydrides#GO:0016817;ribonucleoside triphosphate phosphatase activity#GO:0017111;translation regulator activity, nucleic acid binding#GO:0090079;translation factor activity, RNA binding#GO:0008135
phyparts_dup.dupl.9	MECR2@DN5885_c0_g1_i1	MECR2	PTHR10992:SF1076	AB HYDROLASE-1 DOMAIN-CONTAINING PROTEIN	hydrolase activity#GO:0016787;carboxylic ester hydrolase activity#GO:0052689;hydrolase activity, acting on ester bonds#GO:0016788;catalytic activity#GO:0003824
phyparts_dup.dupl.9	MECR2@DN5890_c0_g1_i2	MECR2	PTHR11764:SF58	BETA-AMYRIN SYNTHASE-RELATED	
phyparts_dup.dupl.9	MECR2@DN609_c0_g1_i16	MECR2	PTHR44656:SF7	DEHYDROGENASE_REDUCTASE SDR FAMILY MEMBER 12	
phyparts_dup.dupl.9	MECR2@DN6699_c0_g1_i1	MECR2	PTHR44656:SF7	DEHYDROGENASE_REDUCTASE SDR FAMILY MEMBER 12	
phyparts_dup.dupl.9	MECR2@DN6912_c0_g1_i1	MECR2	PTHR18966:SF597	GLUTAMATE RECEPTOR 3.3	signaling receptor activity#GO:0038023;passive transmembrane transporter activity#GO:0022803;transmembrane transporter activity#GO:0022857;gated channel activity#GO:0022836;molecular transducer activity#GO:0060089;ligand-gated monoatomic ion channel activity#GO:0015276;transporter activity#GO:0005215;monoatomic ion channel activity#GO:0005216;monoatomic ion transmembrane transporter activity#GO:0015075;channel activity#GO:0015267;ligand-gated channel activity#GO:0022834
phyparts_dup.dupl.9	MECR2@DN7248_c0_g1_i1	MECR2	PTHR46098:SF1	TRNA (CYTOSINE(38)-C(5))-METHYLTRANSFERASE	
phyparts_dup.dupl.9	MECR2@DN7248_c0_g1_i1	MECR2	PTHR46098	TRNA (CYTOSINE(38)-C(5))-METHYLTRANSFERASE	
phyparts_dup.dupl.9	MECR2@DN7248_c0_g2_i1	MECR2	PTHR46098:SF1	TRNA (CYTOSINE(38)-C(5))-METHYLTRANSFERASE	
